country-p,country,condition,year,media_vct,num,phase,alpha3,continent
Austria-1,Austria,Breast Cancer,2010,0,0,1,AUT,EU
Austria-1,Austria,Breast Cancer,2011,0,0,1,AUT,EU
Austria-1,Austria,Breast Cancer,2012,0,0,1,AUT,EU
Austria-1,Austria,Breast Cancer,2013,0,0,1,AUT,EU
Austria-1,Austria,Breast Cancer,2014,0,0,1,AUT,EU
Austria-1,Austria,Breast Cancer,2015,0,0,1,AUT,EU
Austria-1,Austria,Breast Cancer,2016,0,0,1,AUT,EU
Austria-1,Austria,Breast Cancer,2017,0,0,1,AUT,EU
Austria-1,Austria,Breast Cancer,2018,0,0,1,AUT,EU
Austria-1,Austria,Breast Cancer,2019,0,0,1,AUT,EU
Austria-1,Austria,Lung Cancer,2010,0,0,1,AUT,EU
Austria-1,Austria,Lung Cancer,2011,0,0,1,AUT,EU
Austria-1,Austria,Lung Cancer,2012,0,0,1,AUT,EU
Austria-1,Austria,Lung Cancer,2013,0,0,1,AUT,EU
Austria-1,Austria,Lung Cancer,2014,0,0,1,AUT,EU
Austria-1,Austria,Lung Cancer,2015,0,0,1,AUT,EU
Austria-1,Austria,Lung Cancer,2016,0,0,1,AUT,EU
Austria-1,Austria,Lung Cancer,2017,0,0,1,AUT,EU
Austria-1,Austria,Lung Cancer,2018,0,0,1,AUT,EU
Austria-1,Austria,Lung Cancer,2019,0,0,1,AUT,EU
Austria-1,Austria,Melanoma,2010,0,0,1,AUT,EU
Austria-1,Austria,Melanoma,2011,2633.0,1,1,AUT,EU
Austria-1,Austria,Melanoma,2012,1125.0,1,1,AUT,EU
Austria-1,Austria,Melanoma,2013,2130.0,1,1,AUT,EU
Austria-1,Austria,Melanoma,2014,0,0,1,AUT,EU
Austria-1,Austria,Melanoma,2015,0,0,1,AUT,EU
Austria-1,Austria,Melanoma,2016,0,0,1,AUT,EU
Austria-1,Austria,Melanoma,2017,0,0,1,AUT,EU
Austria-1,Austria,Melanoma,2018,0,0,1,AUT,EU
Austria-1,Austria,Melanoma,2019,0,0,1,AUT,EU
Austria-1,Austria,Prostate Cancer,2010,0,0,1,AUT,EU
Austria-1,Austria,Prostate Cancer,2011,0,0,1,AUT,EU
Austria-1,Austria,Prostate Cancer,2012,0,0,1,AUT,EU
Austria-1,Austria,Prostate Cancer,2013,0,0,1,AUT,EU
Austria-1,Austria,Prostate Cancer,2014,0,0,1,AUT,EU
Austria-1,Austria,Prostate Cancer,2015,0,0,1,AUT,EU
Austria-1,Austria,Prostate Cancer,2016,0,0,1,AUT,EU
Austria-1,Austria,Prostate Cancer,2017,0,0,1,AUT,EU
Austria-1,Austria,Prostate Cancer,2018,0,0,1,AUT,EU
Austria-1,Austria,Prostate Cancer,2019,0,0,1,AUT,EU
Austria-2,Austria,Breast Cancer,2010,0,0,2,AUT,EU
Austria-2,Austria,Breast Cancer,2011,1035.0,1,2,AUT,EU
Austria-2,Austria,Breast Cancer,2012,0,0,2,AUT,EU
Austria-2,Austria,Breast Cancer,2013,1281.3333333333333,3,2,AUT,EU
Austria-2,Austria,Breast Cancer,2014,1033.5,2,2,AUT,EU
Austria-2,Austria,Breast Cancer,2015,1292.5,2,2,AUT,EU
Austria-2,Austria,Breast Cancer,2016,0,0,2,AUT,EU
Austria-2,Austria,Breast Cancer,2017,0,0,2,AUT,EU
Austria-2,Austria,Breast Cancer,2018,363.0,1,2,AUT,EU
Austria-2,Austria,Breast Cancer,2019,0,0,2,AUT,EU
Austria-2,Austria,Lung Cancer,2010,0,0,2,AUT,EU
Austria-2,Austria,Lung Cancer,2011,0,0,2,AUT,EU
Austria-2,Austria,Lung Cancer,2012,0,0,2,AUT,EU
Austria-2,Austria,Lung Cancer,2013,0,0,2,AUT,EU
Austria-2,Austria,Lung Cancer,2014,0,0,2,AUT,EU
Austria-2,Austria,Lung Cancer,2015,0,0,2,AUT,EU
Austria-2,Austria,Lung Cancer,2016,0,0,2,AUT,EU
Austria-2,Austria,Lung Cancer,2017,0,0,2,AUT,EU
Austria-2,Austria,Lung Cancer,2018,0,0,2,AUT,EU
Austria-2,Austria,Lung Cancer,2019,0,0,2,AUT,EU
Austria-2,Austria,Melanoma,2010,0,0,2,AUT,EU
Austria-2,Austria,Melanoma,2011,0,0,2,AUT,EU
Austria-2,Austria,Melanoma,2012,0,0,2,AUT,EU
Austria-2,Austria,Melanoma,2013,0,0,2,AUT,EU
Austria-2,Austria,Melanoma,2014,1564.0,1,2,AUT,EU
Austria-2,Austria,Melanoma,2015,1663.0,1,2,AUT,EU
Austria-2,Austria,Melanoma,2016,0,0,2,AUT,EU
Austria-2,Austria,Melanoma,2017,0,0,2,AUT,EU
Austria-2,Austria,Melanoma,2018,0,0,2,AUT,EU
Austria-2,Austria,Melanoma,2019,0,0,2,AUT,EU
Austria-2,Austria,Prostate Cancer,2010,0,0,2,AUT,EU
Austria-2,Austria,Prostate Cancer,2011,0,0,2,AUT,EU
Austria-2,Austria,Prostate Cancer,2012,730.0,1,2,AUT,EU
Austria-2,Austria,Prostate Cancer,2013,0,0,2,AUT,EU
Austria-2,Austria,Prostate Cancer,2014,0,0,2,AUT,EU
Austria-2,Austria,Prostate Cancer,2015,0,0,2,AUT,EU
Austria-2,Austria,Prostate Cancer,2016,0,0,2,AUT,EU
Austria-2,Austria,Prostate Cancer,2017,0,0,2,AUT,EU
Austria-2,Austria,Prostate Cancer,2018,363.0,1,2,AUT,EU
Austria-2,Austria,Prostate Cancer,2019,0,0,2,AUT,EU
Austria-3,Austria,Breast Cancer,2010,2750.0,1,3,AUT,EU
Austria-3,Austria,Breast Cancer,2011,1489.0,1,3,AUT,EU
Austria-3,Austria,Breast Cancer,2012,0,0,3,AUT,EU
Austria-3,Austria,Breast Cancer,2013,1128.0,1,3,AUT,EU
Austria-3,Austria,Breast Cancer,2014,0,0,3,AUT,EU
Austria-3,Austria,Breast Cancer,2015,0,0,3,AUT,EU
Austria-3,Austria,Breast Cancer,2016,1074.0,1,3,AUT,EU
Austria-3,Austria,Breast Cancer,2017,0,0,3,AUT,EU
Austria-3,Austria,Breast Cancer,2018,0,0,3,AUT,EU
Austria-3,Austria,Breast Cancer,2019,0,0,3,AUT,EU
Austria-3,Austria,Lung Cancer,2010,0,0,3,AUT,EU
Austria-3,Austria,Lung Cancer,2011,0,0,3,AUT,EU
Austria-3,Austria,Lung Cancer,2012,0,0,3,AUT,EU
Austria-3,Austria,Lung Cancer,2013,0,0,3,AUT,EU
Austria-3,Austria,Lung Cancer,2014,0,0,3,AUT,EU
Austria-3,Austria,Lung Cancer,2015,1309.0,1,3,AUT,EU
Austria-3,Austria,Lung Cancer,2016,0,0,3,AUT,EU
Austria-3,Austria,Lung Cancer,2017,0,0,3,AUT,EU
Austria-3,Austria,Lung Cancer,2018,0,0,3,AUT,EU
Austria-3,Austria,Lung Cancer,2019,0,0,3,AUT,EU
Austria-3,Austria,Melanoma,2010,2216.0,1,3,AUT,EU
Austria-3,Austria,Melanoma,2011,0,0,3,AUT,EU
Austria-3,Austria,Melanoma,2012,2516.0,1,3,AUT,EU
Austria-3,Austria,Melanoma,2013,0,0,3,AUT,EU
Austria-3,Austria,Melanoma,2014,0,0,3,AUT,EU
Austria-3,Austria,Melanoma,2015,0,0,3,AUT,EU
Austria-3,Austria,Melanoma,2016,0,0,3,AUT,EU
Austria-3,Austria,Melanoma,2017,0,0,3,AUT,EU
Austria-3,Austria,Melanoma,2018,0,0,3,AUT,EU
Austria-3,Austria,Melanoma,2019,0,0,3,AUT,EU
Austria-3,Austria,Prostate Cancer,2010,3075.0,1,3,AUT,EU
Austria-3,Austria,Prostate Cancer,2011,0,0,3,AUT,EU
Austria-3,Austria,Prostate Cancer,2012,973.0,1,3,AUT,EU
Austria-3,Austria,Prostate Cancer,2013,0,0,3,AUT,EU
Austria-3,Austria,Prostate Cancer,2014,0,0,3,AUT,EU
Austria-3,Austria,Prostate Cancer,2015,0,0,3,AUT,EU
Austria-3,Austria,Prostate Cancer,2016,0,0,3,AUT,EU
Austria-3,Austria,Prostate Cancer,2017,0,0,3,AUT,EU
Austria-3,Austria,Prostate Cancer,2018,0,0,3,AUT,EU
Austria-3,Austria,Prostate Cancer,2019,0,0,3,AUT,EU
Belgium-1,Belgium,Breast Cancer,2010,852.0,1,1,BEL,EU
Belgium-1,Belgium,Breast Cancer,2011,1249.0,1,1,BEL,EU
Belgium-1,Belgium,Breast Cancer,2012,0,0,1,BEL,EU
Belgium-1,Belgium,Breast Cancer,2013,1760.0,1,1,BEL,EU
Belgium-1,Belgium,Breast Cancer,2014,0,0,1,BEL,EU
Belgium-1,Belgium,Breast Cancer,2015,0,0,1,BEL,EU
Belgium-1,Belgium,Breast Cancer,2016,488.0,1,1,BEL,EU
Belgium-1,Belgium,Breast Cancer,2017,0,0,1,BEL,EU
Belgium-1,Belgium,Breast Cancer,2018,0,0,1,BEL,EU
Belgium-1,Belgium,Breast Cancer,2019,0,0,1,BEL,EU
Belgium-1,Belgium,Lung Cancer,2010,0,0,1,BEL,EU
Belgium-1,Belgium,Lung Cancer,2011,1249.0,1,1,BEL,EU
Belgium-1,Belgium,Lung Cancer,2012,0,0,1,BEL,EU
Belgium-1,Belgium,Lung Cancer,2013,2153.0,1,1,BEL,EU
Belgium-1,Belgium,Lung Cancer,2014,0,0,1,BEL,EU
Belgium-1,Belgium,Lung Cancer,2015,0,0,1,BEL,EU
Belgium-1,Belgium,Lung Cancer,2016,0,0,1,BEL,EU
Belgium-1,Belgium,Lung Cancer,2017,0,0,1,BEL,EU
Belgium-1,Belgium,Lung Cancer,2018,0,0,1,BEL,EU
Belgium-1,Belgium,Lung Cancer,2019,0,0,1,BEL,EU
Belgium-1,Belgium,Melanoma,2010,0,0,1,BEL,EU
Belgium-1,Belgium,Melanoma,2011,1249.0,1,1,BEL,EU
Belgium-1,Belgium,Melanoma,2012,0,0,1,BEL,EU
Belgium-1,Belgium,Melanoma,2013,1760.0,1,1,BEL,EU
Belgium-1,Belgium,Melanoma,2014,0,0,1,BEL,EU
Belgium-1,Belgium,Melanoma,2015,519.0,1,1,BEL,EU
Belgium-1,Belgium,Melanoma,2016,0,0,1,BEL,EU
Belgium-1,Belgium,Melanoma,2017,0,0,1,BEL,EU
Belgium-1,Belgium,Melanoma,2018,0,0,1,BEL,EU
Belgium-1,Belgium,Melanoma,2019,0,0,1,BEL,EU
Belgium-1,Belgium,Prostate Cancer,2010,0,0,1,BEL,EU
Belgium-1,Belgium,Prostate Cancer,2011,0,0,1,BEL,EU
Belgium-1,Belgium,Prostate Cancer,2012,0,0,1,BEL,EU
Belgium-1,Belgium,Prostate Cancer,2013,0,0,1,BEL,EU
Belgium-1,Belgium,Prostate Cancer,2014,0,0,1,BEL,EU
Belgium-1,Belgium,Prostate Cancer,2015,0,0,1,BEL,EU
Belgium-1,Belgium,Prostate Cancer,2016,0,0,1,BEL,EU
Belgium-1,Belgium,Prostate Cancer,2017,0,0,1,BEL,EU
Belgium-1,Belgium,Prostate Cancer,2018,84.0,1,1,BEL,EU
Belgium-1,Belgium,Prostate Cancer,2019,0,0,1,BEL,EU
Belgium-2,Belgium,Breast Cancer,2010,1263.5,4,2,BEL,EU
Belgium-2,Belgium,Breast Cancer,2011,1241.25,4,2,BEL,EU
Belgium-2,Belgium,Breast Cancer,2012,1126.0,1,2,BEL,EU
Belgium-2,Belgium,Breast Cancer,2013,1415.75,4,2,BEL,EU
Belgium-2,Belgium,Breast Cancer,2014,1021.8,5,2,BEL,EU
Belgium-2,Belgium,Breast Cancer,2015,1105.3333333333333,3,2,BEL,EU
Belgium-2,Belgium,Breast Cancer,2016,0,0,2,BEL,EU
Belgium-2,Belgium,Breast Cancer,2017,0,0,2,BEL,EU
Belgium-2,Belgium,Breast Cancer,2018,0,0,2,BEL,EU
Belgium-2,Belgium,Breast Cancer,2019,0,0,2,BEL,EU
Belgium-2,Belgium,Lung Cancer,2010,0,0,2,BEL,EU
Belgium-2,Belgium,Lung Cancer,2011,1249.0,1,2,BEL,EU
Belgium-2,Belgium,Lung Cancer,2012,0,0,2,BEL,EU
Belgium-2,Belgium,Lung Cancer,2013,0,0,2,BEL,EU
Belgium-2,Belgium,Lung Cancer,2014,0,0,2,BEL,EU
Belgium-2,Belgium,Lung Cancer,2015,0,0,2,BEL,EU
Belgium-2,Belgium,Lung Cancer,2016,0,0,2,BEL,EU
Belgium-2,Belgium,Lung Cancer,2017,0,0,2,BEL,EU
Belgium-2,Belgium,Lung Cancer,2018,0,0,2,BEL,EU
Belgium-2,Belgium,Lung Cancer,2019,0,0,2,BEL,EU
Belgium-2,Belgium,Melanoma,2010,1644.0,1,2,BEL,EU
Belgium-2,Belgium,Melanoma,2011,1249.0,1,2,BEL,EU
Belgium-2,Belgium,Melanoma,2012,0,0,2,BEL,EU
Belgium-2,Belgium,Melanoma,2013,0,0,2,BEL,EU
Belgium-2,Belgium,Melanoma,2014,1564.0,1,2,BEL,EU
Belgium-2,Belgium,Melanoma,2015,1663.0,1,2,BEL,EU
Belgium-2,Belgium,Melanoma,2016,0,0,2,BEL,EU
Belgium-2,Belgium,Melanoma,2017,0,0,2,BEL,EU
Belgium-2,Belgium,Melanoma,2018,0,0,2,BEL,EU
Belgium-2,Belgium,Melanoma,2019,0,0,2,BEL,EU
Belgium-2,Belgium,Prostate Cancer,2010,1096.0,1,2,BEL,EU
Belgium-2,Belgium,Prostate Cancer,2011,2183.0,1,2,BEL,EU
Belgium-2,Belgium,Prostate Cancer,2012,487.0,1,2,BEL,EU
Belgium-2,Belgium,Prostate Cancer,2013,1785.0,1,2,BEL,EU
Belgium-2,Belgium,Prostate Cancer,2014,0,0,2,BEL,EU
Belgium-2,Belgium,Prostate Cancer,2015,0,0,2,BEL,EU
Belgium-2,Belgium,Prostate Cancer,2016,0,0,2,BEL,EU
Belgium-2,Belgium,Prostate Cancer,2017,0,0,2,BEL,EU
Belgium-2,Belgium,Prostate Cancer,2018,248.0,1,2,BEL,EU
Belgium-2,Belgium,Prostate Cancer,2019,0,0,2,BEL,EU
Belgium-3,Belgium,Breast Cancer,2010,2750.0,1,3,BEL,EU
Belgium-3,Belgium,Breast Cancer,2011,0,0,3,BEL,EU
Belgium-3,Belgium,Breast Cancer,2012,0,0,3,BEL,EU
Belgium-3,Belgium,Breast Cancer,2013,1338.0,1,3,BEL,EU
Belgium-3,Belgium,Breast Cancer,2014,0,0,3,BEL,EU
Belgium-3,Belgium,Breast Cancer,2015,1388.0,1,3,BEL,EU
Belgium-3,Belgium,Breast Cancer,2016,1074.0,1,3,BEL,EU
Belgium-3,Belgium,Breast Cancer,2017,0,0,3,BEL,EU
Belgium-3,Belgium,Breast Cancer,2018,0,0,3,BEL,EU
Belgium-3,Belgium,Breast Cancer,2019,0,0,3,BEL,EU
Belgium-3,Belgium,Lung Cancer,2010,0,0,3,BEL,EU
Belgium-3,Belgium,Lung Cancer,2011,0,0,3,BEL,EU
Belgium-3,Belgium,Lung Cancer,2012,0,0,3,BEL,EU
Belgium-3,Belgium,Lung Cancer,2013,0,0,3,BEL,EU
Belgium-3,Belgium,Lung Cancer,2014,0,0,3,BEL,EU
Belgium-3,Belgium,Lung Cancer,2015,1309.0,1,3,BEL,EU
Belgium-3,Belgium,Lung Cancer,2016,0,0,3,BEL,EU
Belgium-3,Belgium,Lung Cancer,2017,0,0,3,BEL,EU
Belgium-3,Belgium,Lung Cancer,2018,0,0,3,BEL,EU
Belgium-3,Belgium,Lung Cancer,2019,0,0,3,BEL,EU
Belgium-3,Belgium,Melanoma,2010,2216.0,1,3,BEL,EU
Belgium-3,Belgium,Melanoma,2011,0,0,3,BEL,EU
Belgium-3,Belgium,Melanoma,2012,2516.0,1,3,BEL,EU
Belgium-3,Belgium,Melanoma,2013,0,0,3,BEL,EU
Belgium-3,Belgium,Melanoma,2014,0,0,3,BEL,EU
Belgium-3,Belgium,Melanoma,2015,0,0,3,BEL,EU
Belgium-3,Belgium,Melanoma,2016,0,0,3,BEL,EU
Belgium-3,Belgium,Melanoma,2017,0,0,3,BEL,EU
Belgium-3,Belgium,Melanoma,2018,0,0,3,BEL,EU
Belgium-3,Belgium,Melanoma,2019,0,0,3,BEL,EU
Belgium-3,Belgium,Prostate Cancer,2010,2105.0,3,3,BEL,EU
Belgium-3,Belgium,Prostate Cancer,2011,1642.0,1,3,BEL,EU
Belgium-3,Belgium,Prostate Cancer,2012,973.0,1,3,BEL,EU
Belgium-3,Belgium,Prostate Cancer,2013,0,0,3,BEL,EU
Belgium-3,Belgium,Prostate Cancer,2014,0,0,3,BEL,EU
Belgium-3,Belgium,Prostate Cancer,2015,0,0,3,BEL,EU
Belgium-3,Belgium,Prostate Cancer,2016,0,0,3,BEL,EU
Belgium-3,Belgium,Prostate Cancer,2017,0,0,3,BEL,EU
Belgium-3,Belgium,Prostate Cancer,2018,0,0,3,BEL,EU
Belgium-3,Belgium,Prostate Cancer,2019,0,0,3,BEL,EU
Denmark-1,Denmark,Breast Cancer,2010,2283.0,1,1,DNK,EU
Denmark-1,Denmark,Breast Cancer,2011,0,0,1,DNK,EU
Denmark-1,Denmark,Breast Cancer,2012,0,0,1,DNK,EU
Denmark-1,Denmark,Breast Cancer,2013,989.5,2,1,DNK,EU
Denmark-1,Denmark,Breast Cancer,2014,153.0,1,1,DNK,EU
Denmark-1,Denmark,Breast Cancer,2015,92.0,1,1,DNK,EU
Denmark-1,Denmark,Breast Cancer,2016,426.0,1,1,DNK,EU
Denmark-1,Denmark,Breast Cancer,2017,0,0,1,DNK,EU
Denmark-1,Denmark,Breast Cancer,2018,0,0,1,DNK,EU
Denmark-1,Denmark,Breast Cancer,2019,0,0,1,DNK,EU
Denmark-1,Denmark,Lung Cancer,2010,792.0,1,1,DNK,EU
Denmark-1,Denmark,Lung Cancer,2011,0,0,1,DNK,EU
Denmark-1,Denmark,Lung Cancer,2012,0,0,1,DNK,EU
Denmark-1,Denmark,Lung Cancer,2013,0,0,1,DNK,EU
Denmark-1,Denmark,Lung Cancer,2014,0,0,1,DNK,EU
Denmark-1,Denmark,Lung Cancer,2015,0,0,1,DNK,EU
Denmark-1,Denmark,Lung Cancer,2016,0,0,1,DNK,EU
Denmark-1,Denmark,Lung Cancer,2017,0,0,1,DNK,EU
Denmark-1,Denmark,Lung Cancer,2018,0,0,1,DNK,EU
Denmark-1,Denmark,Lung Cancer,2019,0,0,1,DNK,EU
Denmark-1,Denmark,Melanoma,2010,0,0,1,DNK,EU
Denmark-1,Denmark,Melanoma,2011,0,0,1,DNK,EU
Denmark-1,Denmark,Melanoma,2012,0,0,1,DNK,EU
Denmark-1,Denmark,Melanoma,2013,0,0,1,DNK,EU
Denmark-1,Denmark,Melanoma,2014,0,0,1,DNK,EU
Denmark-1,Denmark,Melanoma,2015,0,0,1,DNK,EU
Denmark-1,Denmark,Melanoma,2016,0,0,1,DNK,EU
Denmark-1,Denmark,Melanoma,2017,0,0,1,DNK,EU
Denmark-1,Denmark,Melanoma,2018,0,0,1,DNK,EU
Denmark-1,Denmark,Melanoma,2019,0,0,1,DNK,EU
Denmark-1,Denmark,Prostate Cancer,2010,0,0,1,DNK,EU
Denmark-1,Denmark,Prostate Cancer,2011,0,0,1,DNK,EU
Denmark-1,Denmark,Prostate Cancer,2012,0,0,1,DNK,EU
Denmark-1,Denmark,Prostate Cancer,2013,883.0,1,1,DNK,EU
Denmark-1,Denmark,Prostate Cancer,2014,153.0,1,1,DNK,EU
Denmark-1,Denmark,Prostate Cancer,2015,92.0,1,1,DNK,EU
Denmark-1,Denmark,Prostate Cancer,2016,0,0,1,DNK,EU
Denmark-1,Denmark,Prostate Cancer,2017,729.0,1,1,DNK,EU
Denmark-1,Denmark,Prostate Cancer,2018,0,0,1,DNK,EU
Denmark-1,Denmark,Prostate Cancer,2019,0,0,1,DNK,EU
Denmark-2,Denmark,Breast Cancer,2010,1856.5,2,2,DNK,EU
Denmark-2,Denmark,Breast Cancer,2011,0,0,2,DNK,EU
Denmark-2,Denmark,Breast Cancer,2012,1140.5,2,2,DNK,EU
Denmark-2,Denmark,Breast Cancer,2013,1980.0,1,2,DNK,EU
Denmark-2,Denmark,Breast Cancer,2014,1172.0,1,2,DNK,EU
Denmark-2,Denmark,Breast Cancer,2015,0,0,2,DNK,EU
Denmark-2,Denmark,Breast Cancer,2016,391.0,1,2,DNK,EU
Denmark-2,Denmark,Breast Cancer,2017,0,0,2,DNK,EU
Denmark-2,Denmark,Breast Cancer,2018,0,0,2,DNK,EU
Denmark-2,Denmark,Breast Cancer,2019,0,0,2,DNK,EU
Denmark-2,Denmark,Lung Cancer,2010,0,0,2,DNK,EU
Denmark-2,Denmark,Lung Cancer,2011,0,0,2,DNK,EU
Denmark-2,Denmark,Lung Cancer,2012,760.0,1,2,DNK,EU
Denmark-2,Denmark,Lung Cancer,2013,0,0,2,DNK,EU
Denmark-2,Denmark,Lung Cancer,2014,0,0,2,DNK,EU
Denmark-2,Denmark,Lung Cancer,2015,0,0,2,DNK,EU
Denmark-2,Denmark,Lung Cancer,2016,0,0,2,DNK,EU
Denmark-2,Denmark,Lung Cancer,2017,0,0,2,DNK,EU
Denmark-2,Denmark,Lung Cancer,2018,0,0,2,DNK,EU
Denmark-2,Denmark,Lung Cancer,2019,0,0,2,DNK,EU
Denmark-2,Denmark,Melanoma,2010,0,0,2,DNK,EU
Denmark-2,Denmark,Melanoma,2011,0,0,2,DNK,EU
Denmark-2,Denmark,Melanoma,2012,0,0,2,DNK,EU
Denmark-2,Denmark,Melanoma,2013,0,0,2,DNK,EU
Denmark-2,Denmark,Melanoma,2014,0,0,2,DNK,EU
Denmark-2,Denmark,Melanoma,2015,0,0,2,DNK,EU
Denmark-2,Denmark,Melanoma,2016,0,0,2,DNK,EU
Denmark-2,Denmark,Melanoma,2017,0,0,2,DNK,EU
Denmark-2,Denmark,Melanoma,2018,0,0,2,DNK,EU
Denmark-2,Denmark,Melanoma,2019,0,0,2,DNK,EU
Denmark-2,Denmark,Prostate Cancer,2010,0,0,2,DNK,EU
Denmark-2,Denmark,Prostate Cancer,2011,2183.0,1,2,DNK,EU
Denmark-2,Denmark,Prostate Cancer,2012,0,0,2,DNK,EU
Denmark-2,Denmark,Prostate Cancer,2013,0,0,2,DNK,EU
Denmark-2,Denmark,Prostate Cancer,2014,0,0,2,DNK,EU
Denmark-2,Denmark,Prostate Cancer,2015,0,0,2,DNK,EU
Denmark-2,Denmark,Prostate Cancer,2016,0,0,2,DNK,EU
Denmark-2,Denmark,Prostate Cancer,2017,729.0,1,2,DNK,EU
Denmark-2,Denmark,Prostate Cancer,2018,0,0,2,DNK,EU
Denmark-2,Denmark,Prostate Cancer,2019,0,0,2,DNK,EU
Denmark-3,Denmark,Breast Cancer,2010,0,0,3,DNK,EU
Denmark-3,Denmark,Breast Cancer,2011,0,0,3,DNK,EU
Denmark-3,Denmark,Breast Cancer,2012,0,0,3,DNK,EU
Denmark-3,Denmark,Breast Cancer,2013,0,0,3,DNK,EU
Denmark-3,Denmark,Breast Cancer,2014,0,0,3,DNK,EU
Denmark-3,Denmark,Breast Cancer,2015,0,0,3,DNK,EU
Denmark-3,Denmark,Breast Cancer,2016,1074.0,1,3,DNK,EU
Denmark-3,Denmark,Breast Cancer,2017,0,0,3,DNK,EU
Denmark-3,Denmark,Breast Cancer,2018,0,0,3,DNK,EU
Denmark-3,Denmark,Breast Cancer,2019,0,0,3,DNK,EU
Denmark-3,Denmark,Lung Cancer,2010,0,0,3,DNK,EU
Denmark-3,Denmark,Lung Cancer,2011,0,0,3,DNK,EU
Denmark-3,Denmark,Lung Cancer,2012,0,0,3,DNK,EU
Denmark-3,Denmark,Lung Cancer,2013,0,0,3,DNK,EU
Denmark-3,Denmark,Lung Cancer,2014,0,0,3,DNK,EU
Denmark-3,Denmark,Lung Cancer,2015,1309.0,1,3,DNK,EU
Denmark-3,Denmark,Lung Cancer,2016,0,0,3,DNK,EU
Denmark-3,Denmark,Lung Cancer,2017,0,0,3,DNK,EU
Denmark-3,Denmark,Lung Cancer,2018,0,0,3,DNK,EU
Denmark-3,Denmark,Lung Cancer,2019,0,0,3,DNK,EU
Denmark-3,Denmark,Melanoma,2010,0,0,3,DNK,EU
Denmark-3,Denmark,Melanoma,2011,0,0,3,DNK,EU
Denmark-3,Denmark,Melanoma,2012,2516.0,1,3,DNK,EU
Denmark-3,Denmark,Melanoma,2013,0,0,3,DNK,EU
Denmark-3,Denmark,Melanoma,2014,0,0,3,DNK,EU
Denmark-3,Denmark,Melanoma,2015,0,0,3,DNK,EU
Denmark-3,Denmark,Melanoma,2016,0,0,3,DNK,EU
Denmark-3,Denmark,Melanoma,2017,0,0,3,DNK,EU
Denmark-3,Denmark,Melanoma,2018,0,0,3,DNK,EU
Denmark-3,Denmark,Melanoma,2019,0,0,3,DNK,EU
Denmark-3,Denmark,Prostate Cancer,2010,3075.0,1,3,DNK,EU
Denmark-3,Denmark,Prostate Cancer,2011,2557.0,1,3,DNK,EU
Denmark-3,Denmark,Prostate Cancer,2012,0,0,3,DNK,EU
Denmark-3,Denmark,Prostate Cancer,2013,0,0,3,DNK,EU
Denmark-3,Denmark,Prostate Cancer,2014,0,0,3,DNK,EU
Denmark-3,Denmark,Prostate Cancer,2015,519.0,1,3,DNK,EU
Denmark-3,Denmark,Prostate Cancer,2016,0,0,3,DNK,EU
Denmark-3,Denmark,Prostate Cancer,2017,0,0,3,DNK,EU
Denmark-3,Denmark,Prostate Cancer,2018,0,0,3,DNK,EU
Denmark-3,Denmark,Prostate Cancer,2019,0,0,3,DNK,EU
Finland-1,Finland,Breast Cancer,2010,0,0,1,FIN,EU
Finland-1,Finland,Breast Cancer,2011,0,0,1,FIN,EU
Finland-1,Finland,Breast Cancer,2012,0,0,1,FIN,EU
Finland-1,Finland,Breast Cancer,2013,0,0,1,FIN,EU
Finland-1,Finland,Breast Cancer,2014,0,0,1,FIN,EU
Finland-1,Finland,Breast Cancer,2015,0,0,1,FIN,EU
Finland-1,Finland,Breast Cancer,2016,0,0,1,FIN,EU
Finland-1,Finland,Breast Cancer,2017,0,0,1,FIN,EU
Finland-1,Finland,Breast Cancer,2018,0,0,1,FIN,EU
Finland-1,Finland,Breast Cancer,2019,0,0,1,FIN,EU
Finland-1,Finland,Lung Cancer,2010,0,0,1,FIN,EU
Finland-1,Finland,Lung Cancer,2011,0,0,1,FIN,EU
Finland-1,Finland,Lung Cancer,2012,0,0,1,FIN,EU
Finland-1,Finland,Lung Cancer,2013,0,0,1,FIN,EU
Finland-1,Finland,Lung Cancer,2014,0,0,1,FIN,EU
Finland-1,Finland,Lung Cancer,2015,0,0,1,FIN,EU
Finland-1,Finland,Lung Cancer,2016,0,0,1,FIN,EU
Finland-1,Finland,Lung Cancer,2017,0,0,1,FIN,EU
Finland-1,Finland,Lung Cancer,2018,0,0,1,FIN,EU
Finland-1,Finland,Lung Cancer,2019,0,0,1,FIN,EU
Finland-1,Finland,Melanoma,2010,0,0,1,FIN,EU
Finland-1,Finland,Melanoma,2011,0,0,1,FIN,EU
Finland-1,Finland,Melanoma,2012,0,0,1,FIN,EU
Finland-1,Finland,Melanoma,2013,0,0,1,FIN,EU
Finland-1,Finland,Melanoma,2014,0,0,1,FIN,EU
Finland-1,Finland,Melanoma,2015,0,0,1,FIN,EU
Finland-1,Finland,Melanoma,2016,0,0,1,FIN,EU
Finland-1,Finland,Melanoma,2017,0,0,1,FIN,EU
Finland-1,Finland,Melanoma,2018,0,0,1,FIN,EU
Finland-1,Finland,Melanoma,2019,0,0,1,FIN,EU
Finland-1,Finland,Prostate Cancer,2010,0,0,1,FIN,EU
Finland-1,Finland,Prostate Cancer,2011,853.0,1,1,FIN,EU
Finland-1,Finland,Prostate Cancer,2012,0,0,1,FIN,EU
